folioviv,foliohog,numren,trab,tipo_trab1,tipo_trab2,ocupa1,ocupa2
2701911502,1,01,1,1,0,1,0
2701911503,1,02,1,1,0,1,0
2701911504,1,01,1,1,0,1,0
2701911505,1,01,1,3,0,1,0
2701911505,1,02,1,1,0,1,0
2701911506,1,01,1,1,0,1,0
2701911506,1,02,1,3,0,1,0
2701911714,1,01,1,1,0,1,0
2701911714,1,03,1,1,0,1,0
2701911715,1,01,1,3,3,1,1
2701911715,1,02,1,1,0,1,0
2701911718,1,02,1,1,0,1,0
2701911820,1,02,1,1,1,1,1
2701911820,1,05,1,1,0,1,0
2701911820,1,10,1,1,0,1,0
2701911821,1,01,1,3,0,1,0
2701911821,1,02,1,3,0,1,0
2701911821,1,03,1,1,0,1,0
2701911822,1,01,1,1,1,1,1
2701911822,1,04,1,1,0,1,0
2701911824,1,01,1,1,0,1,0
2701911824,1,03,1,1,1,1,1
2701940013,1,01,1,1,0,1,0
2701940014,1,01,1,1,0,1,0
2701940014,1,02,1,1,1,1,1
2701940015,1,02,1,1,0,1,0
2701940016,1,01,1,1,0,1,0
2701940016,1,02,1,1,0,1,0
2701940219,1,01,1,1,0,1,0
2701940219,1,02,1,3,1,1,1
2701940220,1,01,1,1,0,1,0
2701940221,1,01,1,1,0,1,0
2701940222,1,01,1,1,0,1,0
2701940222,1,02,1,3,0,1,0
2701940224,1,01,1,1,3,1,1
2701940402,1,01,1,3,0,1,0
2701940402,1,03,1,1,0,1,0
2701940402,1,04,1,1,0,1,0
2701940403,1,01,1,1,0,1,0
2701940403,1,02,1,3,0,1,0
2701940404,1,01,1,1,0,1,0
2701940404,1,03,1,1,0,1,0
2701940405,1,01,1,3,0,1,0
2701940405,1,03,1,1,0,1,0
2701940406,1,01,1,1,0,1,0
2701940406,1,02,1,1,0,1,0
2701940607,1,01,1,1,0,1,0
2701940607,1,02,1,1,0,1,0
2701940608,1,02,1,1,0,1,0
2701940608,1,03,1,1,0,1,0
2701940608,1,04,1,1,0,1,0
2701940609,1,01,1,3,0,1,0
2701940611,1,02,1,1,0,1,0
2701967901,1,01,1,1,0,1,0
2701967901,1,04,1,1,0,1,0
2701967902,1,02,1,1,1,1,1
2701967902,1,04,1,1,0,1,0
2701967902,1,05,1,1,0,1,0
2701967902,1,06,1,3,0,1,0
2701967902,1,10,1,1,0,1,0
2701967902,1,11,1,1,0,1,0
2701967903,1,01,1,3,3,1,1
2701967904,1,01,1,1,0,1,0
2701967905,1,01,1,1,0,1,0
2701967906,1,02,1,1,3,1,1
2701978307,1,01,1,1,0,1,0
2701978308,1,01,1,1,0,1,0
2701978308,1,02,1,1,0,1,0
2701978310,1,01,1,1,0,1,0
2701978310,1,02,1,1,0,1,0
2701978310,1,03,1,1,0,1,0
2701978311,1,01,1,3,0,1,0
2701978311,1,02,1,1,0,1,0
2701978312,1,01,1,1,0,1,0
2701978312,1,02,1,1,0,1,0
2701978502,1,01,1,3,0,1,0
2701978502,1,02,1,1,0,1,0
2701978502,1,03,1,3,0,1,0
2701978502,1,05,1,1,0,1,0
2701978502,1,06,1,1,0,1,0
2701978502,1,08,1,1,0,1,0
2701978505,1,01,1,1,0,1,0
2701978506,1,01,1,1,0,1,0
2701978506,1,02,1,1,0,1,0
2701978506,1,04,1,1,0,1,0
2701978713,1,01,1,1,3,1,1
2701978713,1,02,1,3,0,1,0
2701978713,1,03,1,1,0,1,0
2701978713,1,04,1,1,0,1,0
2701978714,1,01,1,1,0,1,0
2701978716,1,01,1,1,0,1,0
2701978716,1,03,1,1,0,1,0
2701978716,1,05,1,1,0,1,0
2701978717,1,01,1,1,0,1,0
2701978718,1,01,1,1,0,1,0
2701978718,1,02,1,1,0,1,0
2701978718,1,03,1,1,0,1,0
2701978819,1,01,1,1,0,1,0
2701978819,1,02,1,1,0,1,0
2701978820,1,01,1,1,0,1,0
2701978820,1,03,1,1,0,1,0
2701978820,1,04,1,3,0,1,0
2701978821,1,01,1,3,0,1,0
2701978823,1,01,1,1,0,1,0
2701978823,1,02,1,1,0,1,0
2701978824,1,01,1,1,0,1,0
2701988402,1,02,1,1,3,1,1
2701988403,1,01,1,1,0,1,0
2701988403,1,02,1,1,0,1,0
2701988404,1,01,1,3,0,1,0
2701988405,1,02,1,1,0,1,0
2701988406,1,01,1,1,0,1,0
2701988406,1,02,1,1,3,1,1
2701988406,1,03,1,3,0,1,0
2701988406,1,04,1,1,0,1,0
2701988406,1,05,1,1,3,1,1
2702000601,1,01,1,1,0,1,0
2702000601,1,02,1,1,0,1,0
2702000603,1,01,1,1,0,1,0
2702000603,1,02,1,1,0,1,0
2702000604,1,01,1,1,0,1,0
2702000605,1,01,1,3,0,1,0
2702000605,1,02,1,1,0,1,0
2702000605,1,03,1,1,0,1,0
2702000605,1,04,1,3,0,1,0
2702000606,1,01,1,1,0,1,0
2702000606,1,02,1,1,0,1,0
2702062001,1,02,1,1,0,1,0
2702062001,1,03,1,3,0,1,0
2702062002,1,01,1,3,3,1,1
2702062002,1,02,1,1,0,1,0
2702062002,1,03,1,1,0,1,0
2702062003,1,01,1,1,0,1,0
2702062004,1,01,1,1,1,1,1
2702062004,1,02,1,3,0,1,0
2702062004,1,04,1,1,0,1,0
2702062004,1,05,1,1,1,1,1
2702062005,1,01,1,1,0,1,0
2702062006,1,01,1,1,0,1,0
2702062207,1,02,1,1,0,1,0
2702062207,1,03,1,1,0,1,0
2702062208,1,01,1,1,0,1,0
2702062209,1,01,1,1,0,1,0
2702062210,1,01,1,1,0,1,0
2702062210,1,02,1,3,0,1,0
2702062210,1,03,1,1,0,1,0
2702062210,1,05,1,1,0,1,0
2702062211,1,01,1,3,0,1,0
2702062212,1,01,1,1,0,1,0
2702062519,1,02,1,1,0,1,0
2702062519,1,03,1,1,0,1,0
2702062521,1,01,1,1,0,1,0
2702062521,1,02,1,3,0,1,0
2702062521,1,03,1,1,0,1,0
2702062521,1,04,1,1,0,1,0
2702062522,1,03,1,1,0,1,0
2702062522,1,05,1,1,0,1,0
2702062523,1,01,1,3,0,1,0
2702062523,1,02,1,3,0,1,0
2702062523,1,03,1,1,0,1,0
2702062524,1,02,1,1,0,1,0
2702062524,1,03,1,1,1,1,1
2702062913,1,03,1,1,0,1,0
2702062914,1,01,1,1,0,1,0
2702062914,1,02,1,1,0,1,0
2702062914,1,04,1,1,0,1,0
2702062918,1,01,1,1,0,1,0
2702062918,1,03,1,1,0,1,0
2702064301,1,01,1,1,0,1,0
2702064301,1,02,1,3,0,1,0
2702064302,1,02,1,3,0,1,0
2702064302,1,04,1,1,0,1,0
2702064302,1,05,1,1,0,1,0
2702064303,1,01,1,3,0,1,0
2702064303,1,02,1,3,0,1,0
2702064304,1,02,1,1,0,1,0
2702064304,1,03,1,1,0,1,0
2702064305,1,01,1,1,0,1,0
2702064305,1,02,1,1,0,1,0
2702064306,1,01,1,1,0,1,0
2702064419,1,02,1,3,0,1,0
2702064419,1,03,1,1,0,1,0
2702064419,1,04,1,3,0,1,0
2702064420,1,01,1,1,0,1,0
2702064420,1,02,1,3,0,1,0
2702064421,1,01,1,1,0,1,0
2702064422,1,01,1,1,1,1,1
2702064422,1,02,1,1,3,1,1
2702064423,1,01,1,1,0,1,0
2702064424,1,01,1,1,0,1,0
2702064707,1,01,1,1,0,1,0
2702064708,1,01,1,1,0,1,0
2702064708,1,02,1,1,0,1,0
2702064709,1,02,1,1,0,1,0
2702064710,1,01,1,1,0,1,0
2702064710,1,02,1,1,0,1,0
2702064710,1,03,1,1,0,1,0
2702064710,1,04,1,1,0,1,0
2702064710,1,05,1,1,0,1,0
2702064710,1,06,1,1,0,1,0
2702064711,1,01,1,1,0,1,0
2702064711,1,02,1,3,3,1,1
2702064711,1,03,1,1,0,1,0
2702064711,1,04,1,1,3,1,1
2702064813,1,01,1,1,3,1,1
2702064813,1,02,1,3,0,1,0
2702064814,1,03,1,3,0,1,0
2702064814,1,04,1,1,0,1,0
2702064815,1,01,1,1,0,1,0
2702064815,1,02,1,3,3,1,1
2702064816,1,01,1,1,3,1,1
2702064816,1,02,1,3,0,1,0
2702064817,1,01,1,1,0,1,0
2702064817,1,02,1,1,3,1,1
2702064817,1,03,1,3,0,1,0
2702070008,1,01,1,3,0,1,0
2702070009,1,01,1,1,0,1,0
2702070011,1,01,1,1,0,1,0
2702070011,1,02,1,1,0,1,0
2702070011,1,06,1,3,0,1,0
2702070012,1,01,1,1,0,1,0
2702070012,1,02,1,3,0,1,0
2702070214,1,01,1,3,0,1,0
2702070214,1,02,1,3,3,1,1
2702070215,1,01,1,3,0,1,0
2702070215,1,02,1,1,0,1,0
2702070216,1,01,1,1,0,1,0
2702070216,1,02,1,1,0,1,0
2702070216,1,03,1,1,0,1,0
2702070216,1,04,1,1,0,1,0
2702070217,1,01,1,1,0,1,0
2702070217,1,02,1,1,0,1,0
2702070601,1,01,1,1,0,1,0
2702070602,1,01,1,3,0,1,0
2702070603,1,01,1,1,0,1,0
2702070605,1,01,1,1,0,1,0
2702070605,1,02,1,1,0,1,0
2702070606,1,01,1,3,0,1,0
2702070919,1,01,1,1,0,1,0
2702070919,1,02,1,1,0,1,0
2702070919,1,03,1,1,0,1,0
2702070919,1,04,1,1,0,1,0
2702070919,1,05,1,1,0,1,0
2702070920,1,02,1,1,0,1,0
2702070921,1,01,1,1,0,1,0
2702099502,1,02,1,1,0,1,0
2702099502,1,03,1,1,0,1,0
2702099502,1,04,1,1,0,1,0
2702099506,1,01,1,1,0,1,0
2702099506,1,02,1,1,1,1,1
2702099506,1,04,1,1,0,1,0
2702108301,1,01,1,3,0,1,0
2702108301,1,02,1,1,1,1,1
2702108301,1,03,1,1,0,1,0
2702108301,1,04,1,1,0,1,0
2702108302,1,01,1,1,0,1,0
2702108302,1,03,1,3,0,1,0
2702108303,1,01,1,3,0,1,0
2702108304,1,01,1,1,0,1,0
2702108306,1,01,1,1,0,1,0
2702111703,1,01,1,1,0,1,0
2702111703,1,04,1,1,0,1,0
2702111703,1,05,1,1,0,1,0
2702111704,1,01,1,1,0,1,0
2702111705,1,01,1,1,0,1,0
2702115801,1,01,1,1,0,1,0
2702115801,1,02,1,1,0,1,0
2702115801,1,03,1,1,0,1,0
2702115801,1,04,1,1,0,1,0
2702115802,1,01,1,1,0,1,0
2702115802,1,02,1,1,0,1,0
2702115802,1,03,1,1,0,1,0
2702115802,1,04,1,1,0,1,0
2702115803,1,01,1,3,3,1,1
2702115803,1,02,1,1,0,1,0
2702115803,1,03,1,1,0,1,0
2702115804,1,01,1,1,0,1,0
2702115804,1,02,1,3,0,1,0
2702115804,1,03,1,1,0,1,0
2702115805,1,02,1,1,0,1,0
2702115805,1,03,1,1,0,1,0
2702115806,1,01,1,1,0,1,0
2702115806,1,02,1,1,0,1,0
2702140401,1,01,1,1,0,1,0
2702140403,1,01,1,1,0,1,0
2702140403,1,02,1,1,0,1,0
2702140404,1,01,1,1,0,1,0
2702140404,1,02,1,1,0,1,0
2702140405,1,01,1,1,0,1,0
2702200601,1,01,1,1,0,1,0
2702200601,1,02,1,3,0,1,0
2702200602,1,02,1,1,0,1,0
2702200602,1,03,1,1,0,1,0
2702200602,1,04,1,1,0,1,0
2702200603,1,01,1,1,0,1,0
2702200603,1,03,1,1,1,1,1
2702200605,1,02,1,1,0,1,0
2702200606,1,01,1,2,0,1,0
2702200606,1,02,1,1,0,1,0
2702207001,1,04,1,1,0,1,0
2702207002,1,01,1,1,0,1,0
2702207004,1,01,1,3,0,1,0
2702207005,1,01,1,3,0,1,0
2702207005,1,04,1,1,0,1,0
2702207207,1,01,1,1,0,1,0
2702207208,1,01,1,1,0,1,0
2702207208,1,02,1,3,0,1,0
2702207208,1,03,1,1,0,1,0
2702207208,1,04,1,1,0,1,0
2702207208,1,05,1,1,0,1,0
2702207209,1,01,1,1,0,1,0
2702207209,1,02,1,3,0,1,0
2702207210,1,01,1,1,0,1,0
2702207210,1,03,1,1,0,1,0
2702207210,1,05,1,1,0,1,0
2702207211,1,01,1,3,0,1,0
2702207212,1,01,1,3,3,1,1
2702207212,1,02,1,1,0,1,0
2702207519,1,01,1,1,0,1,0
2702207520,1,01,1,3,0,1,0
2702207521,1,01,1,1,0,1,0
2702207521,1,02,1,1,0,1,0
2702207522,1,01,1,1,0,1,0
2702207522,1,03,1,1,0,1,0
2702207522,1,04,1,1,0,1,0
2702207522,1,05,1,1,0,1,0
2702207523,1,01,1,1,0,1,0
2702207524,1,01,1,1,0,1,0
2702207913,1,01,1,1,0,1,0
2702207913,1,02,1,3,0,1,0
2702207914,1,01,1,1,3,1,1
2702207914,1,02,1,3,0,1,0
2702207915,1,01,1,1,0,1,0
2702207915,1,02,1,3,0,1,0
2702207915,1,03,1,1,0,1,0
2702207916,1,01,1,1,0,1,0
2702207917,1,01,1,1,1,1,1
2702207918,1,01,1,3,0,1,0
2702207918,1,02,1,3,0,1,0
2702207918,1,03,1,1,0,1,0
2702217301,1,02,1,1,0,1,0
2702217302,1,01,1,1,0,1,0
2702217302,1,02,1,1,0,1,0
2702217303,1,01,1,1,0,1,0
2702217304,1,01,1,3,0,1,0
2702217304,1,03,1,1,0,1,0
2702217304,1,05,1,1,0,1,0
2702217304,1,06,1,1,0,1,0
2702217305,1,02,1,3,0,1,0
2702217305,1,03,1,1,0,1,0
2702217419,1,01,1,3,0,1,0
2702217419,1,02,1,1,0,1,0
2702217419,1,03,1,3,0,1,0
2702217419,1,04,1,1,0,1,0
2702217419,1,05,1,1,0,1,0
2702217420,1,01,1,1,0,1,0
2702217420,1,02,1,1,0,1,0
2702217422,1,01,1,1,0,1,0
2702217422,1,02,1,1,0,1,0
2702217422,1,03,1,1,0,1,0
2702217422,1,04,1,1,0,1,0
2702217424,1,01,1,1,0,1,0
2702217424,1,02,1,1,0,1,0
2702217707,1,01,1,1,0,1,0
2702217708,1,01,1,1,0,1,0
2702217708,1,02,1,1,0,1,0
2702217710,1,01,1,1,0,1,0
2702217710,1,02,1,1,0,1,0
2702217712,1,01,1,1,0,1,0
2702217712,1,02,1,1,0,1,0
2702217813,1,01,1,3,1,1,1
2702217813,1,02,1,3,1,1,1
2702217814,1,01,1,1,1,1,1
2702217814,1,02,1,1,0,1,0
2702217814,1,03,1,1,0,1,0
2702217815,1,01,1,3,0,1,0
2702217815,1,02,1,3,1,1,1
2702217816,1,01,1,1,1,1,1
2702217816,1,02,1,3,0,1,0
2702217816,1,03,1,1,0,1,0
2702217817,1,01,1,1,0,1,0
2702217817,1,04,1,1,0,1,0
2702217818,1,01,1,1,0,1,0
2702217818,1,02,1,3,0,1,0
2760095310,1,01,1,1,0,1,0
2760095310,1,02,1,1,0,1,0
2760095311,1,01,1,1,0,1,0
2760095311,1,02,1,3,0,1,0
2760095312,1,01,1,1,0,1,0
2760095313,1,01,1,3,3,1,1
2760095313,1,02,1,1,0,1,0
2760095313,1,03,1,1,0,1,0
2760095314,1,01,1,3,0,1,0
2760095314,1,02,1,1,0,1,0
2760095314,1,03,1,1,0,1,0
2760095314,1,04,1,1,0,1,0
2760095317,1,01,1,1,0,1,0
2760095317,1,02,1,1,0,1,0
2760095318,1,01,1,3,0,1,0
2760095318,1,02,1,1,0,1,0
2760095319,1,01,1,3,0,1,0
2760095420,1,01,1,1,0,1,0
2760095422,1,01,1,1,0,1,0
2760095423,1,01,1,3,0,1,0
2760095424,1,01,1,2,0,1,0
2760095425,1,01,1,3,0,1,0
2760095425,1,02,1,3,1,1,1
2760095505,1,01,1,1,0,1,0
2760095506,1,02,1,1,0,1,0
2760095506,1,03,1,1,0,1,0
2760095506,1,04,1,1,0,1,0
2760095506,1,05,1,1,0,1,0
2760095507,1,01,1,1,0,1,0
2760095507,1,02,1,3,0,1,0
2760095508,1,01,1,3,0,1,0
2760095508,1,02,1,3,0,1,0
2760095509,1,01,1,3,0,1,0
2760095509,1,02,1,1,0,1,0
2760095601,1,01,1,1,0,1,0
2760095601,1,02,1,1,0,1,0
2760095601,1,03,1,1,0,1,0
2760095601,1,05,1,1,0,1,0
2760095602,1,01,1,3,0,1,0
2760095602,1,02,1,3,0,1,0
2760095603,1,01,1,1,0,1,0
2760101019,1,01,1,1,1,1,1
2760101019,1,02,1,3,3,1,1
2760101021,1,01,1,1,0,1,0
2760101021,1,02,1,3,0,1,0
2760101022,1,01,1,1,0,1,0
2760101023,1,01,1,1,0,1,0
2760101023,1,02,1,1,0,1,0
2760101023,1,04,1,1,0,1,0
2760101024,1,01,1,3,0,1,0
2760101701,1,01,1,3,0,1,0
2760101701,1,02,1,3,0,1,0
2760101703,1,01,1,1,0,1,0
2760101704,1,01,1,1,0,1,0
2760101704,1,02,1,3,0,1,0
2760101705,1,01,1,1,0,1,0
2760101706,1,01,1,1,0,1,0
2760101807,1,01,1,3,0,1,0
2760101807,1,02,1,1,0,1,0
2760101808,1,01,1,3,0,1,0
2760101809,1,01,1,1,0,1,0
2760101810,1,01,1,1,0,1,0
2760101810,1,02,1,1,0,1,0
2760101812,1,01,1,3,3,1,1
2760101812,1,02,1,1,0,1,0
2760101913,1,01,1,1,0,1,0
2760101914,1,01,1,1,0,1,0
2760101914,1,02,1,3,3,1,1
2760101915,1,01,1,3,0,1,0
2760101915,1,02,1,3,0,1,0
2760101916,1,01,1,1,0,1,0
2760101916,1,02,1,2,3,1,1
2760101916,1,04,1,3,1,1,1
2760101916,1,05,1,1,0,1,0
2760101917,1,01,1,3,0,1,0
2760101918,1,01,1,3,0,1,0
2760101918,1,02,1,1,0,1,0
2760112201,1,01,1,1,0,1,0
2760112202,1,01,1,1,0,1,0
2760112202,1,02,1,1,0,1,0
2760112202,1,03,1,1,0,1,0
2760112202,1,04,1,1,0,1,0
2760112202,1,05,1,1,0,1,0
2760112203,1,01,1,1,0,1,0
2760112203,1,03,1,1,0,1,0
2760112203,1,04,1,1,0,1,0
2760112204,1,01,1,1,3,1,1
2760112204,1,02,1,1,0,1,0
2760112210,1,01,1,1,0,1,0
2760112211,1,01,1,1,0,1,0
2760112211,1,03,1,1,0,1,0
2760112212,1,01,1,1,0,1,0
2760112212,1,02,1,3,0,1,0
2760112213,1,01,1,1,0,1,0
2760112214,1,01,1,1,0,1,0
2760112215,1,01,1,2,0,1,0
2760112215,1,02,1,1,0,1,0
2760112316,1,01,1,1,0,1,0
2760112316,1,03,1,1,0,1,0
2760112316,1,05,1,1,0,1,0
2760112319,1,01,1,1,0,1,0
2760112319,1,03,1,1,0,1,0
2760112319,1,04,1,1,0,1,0
2760112320,1,01,1,1,0,1,0
2760112405,1,01,1,1,0,1,0
2760112405,1,02,1,1,0,1,0
2760112406,1,01,1,1,3,1,1
2760112406,1,02,1,1,0,1,0
2760112406,1,03,1,3,0,1,0
2760112406,1,05,1,1,3,1,1
2760112406,1,06,1,1,0,1,0
2760112407,1,01,1,1,0,1,0
2760112408,1,01,1,1,0,1,0
2760112408,1,06,1,1,0,1,0
2760112409,1,06,1,1,0,1,0
2760112521,1,01,1,1,0,1,0
2760112522,1,01,1,1,3,1,1
2760112523,1,01,1,1,0,1,0
2760112524,1,01,1,1,0,1,0
2760112524,1,02,1,1,0,1,0
2760116602,1,02,1,1,0,1,0
2760116603,1,01,1,1,3,1,1
2760116604,1,01,1,1,0,1,0
2760116610,1,01,1,1,0,1,0
2760116611,1,01,1,3,0,1,0
2760116612,1,01,1,3,0,1,0
2760116613,1,01,1,1,0,1,0
2760116614,1,01,1,1,0,1,0
2760116705,1,01,1,3,3,1,1
2760116706,1,01,1,3,0,1,0
2760116706,1,02,1,3,1,1,1
2760116707,1,01,1,3,0,1,0
2760116707,1,02,1,3,0,1,0
2760116708,1,01,1,1,1,1,1
2760116709,1,01,1,1,0,1,0
2760116709,1,02,1,1,0,1,0
2760116820,1,01,1,1,0,1,0
2760116820,1,03,1,1,1,1,1
2760116820,1,04,1,1,0,1,0
2760116820,1,05,1,1,0,1,0
2760116821,1,01,1,1,0,1,0
2760116822,1,01,1,3,3,1,1
2760116822,1,02,1,1,0,1,0
2760116824,1,01,1,3,0,1,0
2760116824,1,02,1,3,0,1,0
2760116824,1,03,1,3,3,1,1
2760116824,1,08,1,1,0,1,0
2760116824,1,09,1,1,0,1,0
2760116915,1,01,1,1,0,1,0
2760116915,1,02,1,3,3,1,1
2760116915,1,03,1,1,0,1,0
2760116915,1,04,1,1,0,1,0
2760116915,1,05,1,1,0,1,0
2760116916,1,01,1,1,0,1,0
2760116916,1,02,1,3,0,1,0
2760116917,1,01,1,3,3,1,1
2760116917,1,02,1,1,0,1,0
2760116917,1,03,1,1,0,1,0
2760116917,1,04,1,1,0,1,0
2760116918,1,01,1,1,0,1,0
2760116919,1,01,1,3,0,1,0
2760124022,1,01,1,1,0,1,0
2760124023,1,01,1,1,0,1,0
2760124023,1,02,1,1,0,1,0
2760124024,1,01,1,1,0,1,0
2760124024,1,03,1,1,1,1,1
2760124206,1,02,1,1,0,1,0
2760124206,1,05,1,1,0,1,0
2760124207,1,01,1,1,0,1,0
2760124207,1,02,1,3,0,1,0
2760124208,1,01,1,1,3,1,1
2760124209,1,01,1,1,0,1,0
2760124210,1,01,1,3,0,1,0
2760124211,1,01,1,1,0,1,0
2760124213,1,01,1,1,0,1,0
2760124214,1,01,1,3,0,1,0
2760124214,1,02,1,3,0,1,0
2760124214,1,03,1,3,0,1,0
2760124215,1,01,1,3,0,1,0
2760124215,1,02,1,3,0,1,0
2760124301,1,02,1,3,0,1,0
2760124302,1,01,1,3,1,1,1
2760124303,1,02,1,1,0,1,0
2760124304,1,01,1,3,0,1,0
2760124304,1,03,1,1,0,1,0
2760124305,1,01,1,1,0,1,0
2760124416,1,02,1,1,0,1,0
2760124417,1,01,1,1,0,1,0
2760124417,1,02,1,1,0,1,0
2760124418,1,02,1,1,0,1,0
2760124418,1,04,1,1,0,1,0
2760124418,1,05,1,1,0,1,0
2760124419,1,01,1,1,0,1,0
2760124419,1,02,1,1,0,1,0
2760124419,2,02,1,1,0,1,0
2760124420,1,01,1,1,0,1,0
2760124420,1,02,1,1,1,1,1
2760131501,1,01,1,3,0,1,0
2760131501,1,02,1,1,0,1,0
2760131502,1,01,1,1,0,1,0
2760131503,1,01,1,1,0,1,0
2760131505,1,01,1,1,0,1,0
2760131506,1,01,1,1,0,1,0
2760131607,1,01,1,3,0,1,0
2760131607,1,03,1,1,0,1,0
2760131609,1,01,1,1,0,1,0
2760131610,1,01,1,1,0,1,0
2760131611,1,01,1,1,0,1,0
2760131612,1,01,1,1,0,1,0
2760131713,1,01,1,3,0,1,0
2760131714,1,02,1,3,0,1,0
2760131716,1,01,1,1,0,1,0
2760131716,1,02,1,3,0,1,0
2760131717,1,01,1,1,0,1,0
2760131819,1,01,1,3,0,1,0
2760131819,1,02,1,1,0,1,0
2760131819,1,03,1,1,0,1,0
2760131821,1,01,1,1,0,1,0
2760131821,1,03,1,3,0,1,0
2760131821,1,04,1,1,0,1,0
2760131822,1,01,1,1,0,1,0
2760131822,1,02,1,1,0,1,0
2760143006,1,01,1,1,0,1,0
2760143007,1,01,1,1,0,1,0
2760143008,1,01,1,1,0,1,0
2760143008,1,02,1,3,0,1,0
2760143009,1,04,1,1,0,1,0
2760143201,1,01,1,1,0,1,0
2760143202,1,01,1,1,0,1,0
2760143202,1,02,1,1,0,1,0
2760143202,2,01,1,1,0,1,0
2760143203,1,01,1,3,3,1,1
2760143203,1,02,1,3,0,1,0
2760143203,1,03,1,1,0,1,0
2760143203,1,04,1,1,0,1,0
2760143203,2,01,1,1,1,1,1
2760143203,2,02,1,3,0,1,0
2760143204,1,01,1,1,0,1,0
2760143204,1,02,1,1,3,1,1
2760143204,1,03,1,1,0,1,0
2760143204,1,04,1,1,0,1,0
2760143215,1,01,1,1,0,1,0
2760143216,1,01,1,3,0,1,0
2760143216,1,02,1,3,0,1,0
2760143218,1,01,1,1,0,1,0
2760143219,1,01,1,1,0,1,0
2760143310,1,01,1,1,0,1,0
2760143310,1,03,1,1,0,1,0
2760143311,1,02,1,1,0,1,0
2760143311,2,01,1,1,0,1,0
2760143312,1,02,1,1,0,1,0
2760143312,1,03,1,1,0,1,0
2760143313,1,01,1,3,0,1,0
2760143314,1,02,1,1,0,1,0
2760143920,1,01,1,1,0,1,0
2760143921,1,01,1,3,0,1,0
2760143922,1,01,1,1,0,1,0
2760143922,1,02,1,1,0,1,0
2760160401,1,01,1,1,3,1,1
2760160401,1,02,1,3,0,1,0
2760160401,1,03,1,1,0,1,0
2760160402,1,01,1,1,0,1,0
2760160403,1,02,1,3,0,1,0
2760160404,1,01,1,3,0,1,0
2760160405,1,01,1,1,0,1,0
2760160421,1,01,1,1,0,1,0
2760160421,1,03,1,1,0,1,0
2760160424,1,02,1,1,0,1,0
2760160424,1,03,1,1,0,1,0
2760160507,1,01,1,1,0,1,0
2760160509,1,01,1,1,0,1,0
2760160509,1,02,1,1,0,1,0
2760160509,1,03,1,1,0,1,0
2760160510,1,01,1,1,1,1,1
2760160616,1,01,1,3,3,1,1
2760160616,1,02,1,1,0,1,0
2760160617,1,01,1,1,0,1,0
2760160617,1,03,1,1,0,1,0
2760160618,1,01,1,3,0,1,0
2760160618,1,02,1,1,0,1,0
2760160618,1,03,1,1,0,1,0
2760160619,1,01,1,3,1,1,1
2760160619,1,03,1,1,0,1,0
2760160619,1,04,1,1,0,1,0
2760160619,1,05,1,1,0,1,0
2760160620,1,01,1,1,1,1,1
2760160620,1,02,1,1,0,1,0
2760160712,1,01,1,1,0,1,0
2760160713,1,02,1,1,0,1,0
2760160714,1,01,1,1,0,1,0
2760160714,1,03,1,1,0,1,0
2760160714,1,04,1,1,0,1,0
2760160715,1,01,1,1,0,1,0
2760160715,1,03,1,1,0,1,0
2760162015,1,01,1,3,0,1,0
2760162015,1,02,1,1,0,1,0
2760162018,1,01,1,1,0,1,0
2760162019,1,01,1,1,1,1,1
2760162206,1,01,1,3,0,1,0
2760162207,1,01,1,1,0,1,0
2760162208,1,01,1,1,0,1,0
2760162211,1,02,1,1,0,1,0
2760162213,1,01,1,1,0,1,0
2760162214,1,02,1,1,0,1,0
2760162214,1,03,1,1,1,1,1
2760162820,1,01,1,1,0,1,0
2760162822,1,01,1,1,0,1,0
2760162822,1,02,1,1,0,1,0
2760162823,1,01,1,1,0,1,0
2760162823,1,02,1,1,0,1,0
2760162824,1,01,1,1,0,1,0
2760162824,1,04,1,1,0,1,0
2760162824,1,05,1,1,0,1,0
2760162825,1,01,1,1,0,1,0
2760162825,1,02,1,3,0,1,0
2760162901,1,01,1,1,0,1,0
2760162901,1,03,1,1,0,1,0
2760162902,1,01,1,1,0,1,0
2760162902,1,02,1,1,0,1,0
2760162903,1,01,1,1,0,1,0
2760162904,1,01,1,1,0,1,0
2760162905,1,01,1,1,0,1,0
2760205306,1,02,1,1,0,1,0
2760205307,1,01,1,1,0,1,0
2760205307,1,02,1,3,0,1,0
2760205307,1,04,1,1,0,1,0
2760205308,1,01,1,1,0,1,0
2760205308,1,03,1,1,0,1,0
2760205310,1,01,1,3,0,1,0
2760205310,1,02,1,1,1,1,1
2760205311,1,01,1,1,0,1,0
2760205311,1,02,1,1,0,1,0
2760205317,1,01,1,1,0,1,0
2760205318,1,01,1,1,0,1,0
2760205319,1,01,1,1,0,1,0
2760205320,1,01,1,1,0,1,0
2760205412,1,01,1,3,3,1,1
2760205413,1,01,1,1,0,1,0
2760205414,1,01,1,1,0,1,0
2760205415,1,01,1,1,0,1,0
2760205501,1,01,1,1,0,1,0
2760205502,1,01,1,1,0,1,0
2760205503,1,01,1,1,0,1,0
2760205503,1,03,1,1,0,1,0
2760205504,1,01,1,1,0,1,0
2760205504,1,04,1,1,0,1,0
2760205505,1,01,1,1,0,1,0
2760205621,1,01,1,1,0,1,0
2760205621,1,02,1,3,0,1,0
2760205622,1,01,1,3,3,1,1
